IdLote,nombreProducto,fechaEntrega,fechaVencimiento,precioPagoProveedor,precioAlPublico,codigoDeBarras,categoria,empacado,fresco,refrigerado,congelado,unidadDeMedida,peso,cantidad
1,Balones Jabulani,11-10-2021,11-10-1931,50000,159000,7701100000000,Deportes,1,0,0,0,gr,440,20
2,Carne de cerdo,11-10-2021,11-02-2022,6000,14000,9781500000000,Carnes,0,0,1,0,kg,1,150
3,Balones Jabulani,15-06-2022,15-06-2028,60000,179000,7701100000000,Deportes,1,0,0,0,gr,440,50
4,Carne de cerdo,01-10-2022,07-11-2023,5000,13000,9781500000000,Carnes,0,0,1,0,kg,1,340
5,Coca Cola,07-11-2021,16-12-2023,1000,2000,1234570000000,Bebidas,0,0,1,0,ml,330,1000
6,Pan Fresco,08-11-2021,17-11-2021,2000,4000,9876543210101,Panaderia,1,1,0,0,gr,300,400
7,Jamon 230grs,09-11-2021,18-11-2022,4000,9600,1070071234567,Charcuteria,1,0,1,0,gr,230,500
8,Queso Pera,10-11-2021,19-11-2022,3000,8500,9998887776665,Lacteos,1,0,1,0,gr,300,650
9,Pega Stick,11-11-2021,20-11-2022,500,1500,1009998887776,Escolar,0,0,0,0,gr,35,1000
